datetime,x,y,z,gyrx,gyry,gyrz,magx,magy,magz,annotation,a,b
228.9,0.054199219,1.054931641,0.387695313,0.0,51.87988281,-77.49938965,-40.93333333,-13.94432234,-67.92234432,0,,
229.0,-0.003662109,0.858642578,0.397460938,0.0,38.52844238,-61.61499023,-40.93333333,-13.94432234,-67.92234432,0,,
229.0,-0.058349609,0.6171875,0.28125,0.0,18.89038086,-34.39331055,-40.93333333,-13.94432234,-67.92234432,0,,
229.0,-0.420898438,0.504638672,0.513183594,0.0,0.396728516,-10.92529297,-40.93333333,-13.94432234,-67.92234432,0,,
229.0,-0.768554688,0.237304688,0.583496094,0.0,-36.98730469,-8.605957031,-40.93333333,-13.94432234,-67.92234432,0,,
229.0,-0.488525391,-0.007324219,0.692871094,0.0,-80.93261719,-9.887695313,-40.93333333,-13.94432234,-67.92234432,0,,
229.0,0.071289063,-0.096679688,0.661865234,0.0,-101.7150879,-3.25012207,-40.93333333,-13.94432234,-67.92234432,0,,
229.0,0.596923828,-0.080810547,-0.111572266,0.0,-92.45300293,23.08654785,-43.03247863,-10.34578755,-68.52210012,0,,
229.1,0.639892578,0.059814453,-0.243652344,0.0,-91.18652344,37.6739502,-43.03247863,-10.34578755,-68.52210012,0,,
229.1,1.040527344,0.94140625,0.126708984,0.0,-84.01489258,60.05859375,-43.03247863,-10.34578755,-68.52210012,0,,
229.1,1.067626953,1.371826172,0.350097656,0.0,-49.89624023,50.73547363,-43.03247863,-10.34578755,-68.52210012,0,,
229.1,0.874511719,1.82421875,1.085693359,0.0,-2.975463867,42.78564453,-43.03247863,-10.34578755,-68.52210012,0,,
229.1,0.76953125,1.788574219,1.229980469,0.0,-6.195068359,43.1060791,-43.03247863,-10.34578755,-68.52210012,0,,
229.1,0.776855469,1.673095703,1.112792969,0.0,-2.227783203,44.61669922,-43.03247863,-10.34578755,-68.52210012,0,,
229.1,0.910888672,1.440673828,0.857421875,0.0,5.157470703,40.16113281,-43.03247863,-10.34578755,-68.52210012,0,,
229.1,0.913574219,1.208984375,0.788085938,0.0,19.48547363,35.38513184,-43.03247863,-10.34578755,-68.52210012,0,,
229.2,0.606445313,0.630126953,0.769287109,0.0,51.81884766,32.11975098,-40.33357753,-13.64444444,-69.42173382,0,,
229.2,0.406005859,0.448242188,0.779296875,0.0,64.71252441,28.36608887,-40.33357753,-13.64444444,-69.42173382,0,,
229.2,0.198242188,0.273925781,0.766845703,0.0,62.75939941,23.17810059,-40.33357753,-13.64444444,-69.42173382,0,,
229.2,0.091552734,0.216552734,0.770019531,0.0,56.80847168,17.54760742,-40.33357753,-13.64444444,-69.42173382,0,,
229.2,0.022705078,0.267578125,0.741943359,0.0,44.26574707,13.32092285,-40.33357753,-13.64444444,-69.42173382,0,,
229.2,0.075439453,0.361816406,0.622802734,0.0,29.7088623,12.86315918,-40.33357753,-13.64444444,-69.42173382,0,,
229.2,0.113037109,0.33203125,0.552246094,0.0,21.59118652,12.31384277,-40.33357753,-13.64444444,-69.42173382,0,,
229.3,0.125,0.265869141,0.583496094,0.0,10.51330566,12.80212402,-40.33357753,-13.64444444,-69.42173382,0,,
229.3,0.154052734,0.229736328,0.624023438,0.0,0.122070313,15.0604248,-40.33357753,-13.64444444,-69.42173382,0,,
229.3,0.228759766,0.385253906,0.631591797,0.0,-10.52856445,14.84680176,-39.28400488,-14.99389499,-67.77240537,0,,
229.3,0.360351563,0.568359375,0.635253906,0.0,-11.13891602,10.0402832,-39.28400488,-14.99389499,-67.77240537,0,,
229.3,0.448486328,0.67578125,0.587890625,0.0,-6.454467773,8.117675781,-39.28400488,-14.99389499,-67.77240537,0,,
229.3,0.451416016,0.777587891,0.601318359,0.0,2.12097168,8.239746094,-39.28400488,-14.99389499,-67.77240537,0,,
229.3,0.350341797,0.805175781,0.6171875,0.0,4.577636719,12.14599609,-39.28400488,-14.99389499,-67.77240537,0,,
229.3,0.216064453,0.841308594,0.610595703,0.0,1.754760742,22.14050293,-39.28400488,-14.99389499,-67.77240537,0,,
229.4,0.125732422,0.848144531,0.805664063,0.0,-0.198364258,29.96826172,-39.28400488,-14.99389499,-67.77240537,0,,
229.4,0.275634766,0.711425781,0.960693359,0.0,-7.354736328,33.09631348,-39.28400488,-14.99389499,-67.77240537,0,,
229.4,0.416992188,0.610839844,0.948974609,0.0,-10.34545898,30.36499023,-39.28400488,-14.99389499,-67.77240537,0,,
229.4,0.541259766,0.539794922,0.869384766,0.0,-10.65063477,17.578125,-39.28400488,-14.99389499,-67.77240537,0,,
229.4,0.601074219,0.412841797,0.741210938,0.0,-4.8828125,10.07080078,-37.93455433,-15.74358974,-67.92234432,0,,
229.4,0.352783203,0.44921875,0.630371094,0.0,12.54272461,5.889892578,-37.93455433,-15.74358974,-67.92234432,0,,
229.4,0.247558594,0.532958984,0.672363281,0.0,15.19775391,6.744384766,-37.93455433,-15.74358974,-67.92234432,0,,
229.5,0.187744141,0.600830078,0.719970703,0.0,12.71057129,7.629394531,-37.93455433,-15.74358974,-67.92234432,0,,
229.5,0.153076172,0.6640625,0.711669922,0.0,6.927490234,9.460449219,-37.93455433,-15.74358974,-67.92234432,0,,
229.5,0.170654297,0.661132813,0.697509766,0.0,3.90625,11.50512695,-37.93455433,-15.74358974,-67.92234432,0,,
229.5,0.244628906,0.555175781,0.709472656,0.0,0.961303711,13.03100586,-37.93455433,-15.74358974,-67.92234432,0,,
229.5,0.256591797,0.490478516,0.732666016,0.0,0.885009766,12.4206543,-37.93455433,-15.74358974,-67.92234432,0,,
229.5,0.255371094,0.4453125,0.751464844,0.0,1.495361328,11.32202148,-37.93455433,-15.74358974,-67.92234432,0,,
229.5,0.262939453,0.431396484,0.820800781,0.0,2.960205078,5.737304688,-38.68424908,-15.59365079,-67.17264957,0,,
229.5,0.260009766,0.438232422,0.787597656,0.0,0.473022461,2.014160156,-38.68424908,-15.59365079,-67.17264957,0,,
229.6,0.270019531,0.484863281,0.80859375,0.0,0.869750977,-0.076293945,-38.68424908,-15.59365079,-67.17264957,0,,
229.6,0.283935547,0.561279297,0.807861328,0.0,0.854492188,-0.106811523,-38.68424908,-15.59365079,-67.17264957,0,,
229.6,0.339111328,0.596679688,0.771240234,0.0,1.815795898,2.9296875,-38.68424908,-15.59365079,-67.17264957,0,,
229.6,0.355712891,0.5859375,0.754150391,0.0,3.265380859,4.455566406,-38.68424908,-15.59365079,-67.17264957,0,,
229.6,0.360351563,0.572265625,0.730957031,0.0,5.126953125,6.271362305,-38.68424908,-15.59365079,-67.17264957,0,,
229.6,0.320800781,0.550292969,0.724853516,0.0,7.217407227,7.049560547,-38.68424908,-15.59365079,-67.17264957,0,,
229.6,0.280029297,0.541259766,0.728759766,0.0,8.285522461,7.110595703,-38.68424908,-15.59365079,-67.17264957,0,,
229.7,0.2109375,0.542480469,0.758056641,0.0,9.094238281,7.537841797,-38.68424908,-15.59365079,-67.17264957,0,,
229.7,0.196777344,0.538085938,0.795898438,0.0,9.689331055,10.07080078,-40.03369963,-16.94310134,-67.92234432,0,,
229.7,0.200927734,0.536621094,0.790771484,0.0,7.766723633,9.613037109,-40.03369963,-16.94310134,-67.92234432,0,,
229.7,0.219970703,0.542236328,0.778076172,0.0,4.135131836,8.087158203,-40.03369963,-16.94310134,-67.92234432,0,,
229.7,0.265136719,0.559570313,0.770751953,0.0,4.165649414,8.087158203,-40.03369963,-16.94310134,-67.92234432,0,,
229.7,0.288574219,0.566650391,0.78125,0.0,4.638671875,7.751464844,-40.03369963,-16.94310134,-67.92234432,0,,
229.7,0.3046875,0.580810547,0.787353516,0.0,6.51550293,7.125854492,-40.03369963,-16.94310134,-67.92234432,0,,
229.7,0.265869141,0.568847656,0.766113281,0.0,8.13293457,7.202148438,-40.03369963,-16.94310134,-67.92234432,0,,
229.8,0.252685547,0.519287109,0.758300781,0.0,7.446289063,7.522583008,-40.03369963,-16.94310134,-67.92234432,0,,
229.8,0.217529297,0.508544922,0.809570313,0.0,7.598876953,7.095336914,-40.03369963,-16.94310134,-67.92234432,0,,
229.8,0.179443359,0.506835938,0.822265625,0.0,5.950927734,6.103515625,-39.28400488,-17.39291819,-67.17264957,0,,
229.8,0.175048828,0.502441406,0.830810547,0.0,4.272460938,5.218505859,-39.28400488,-17.39291819,-67.17264957,0,,
229.8,0.194580078,0.506835938,0.816894531,0.0,2.883911133,4.455566406,-39.28400488,-17.39291819,-67.17264957,0,,
229.8,0.210693359,0.53515625,0.794433594,0.0,2.197265625,3.616333008,-39.28400488,-17.39291819,-67.17264957,0,,
229.8,0.219238281,0.592773438,0.758544922,0.0,-0.16784668,0.671386719,-39.28400488,-17.39291819,-67.17264957,0,,
229.9,0.235595703,0.591552734,0.765869141,0.0,1.602172852,2.517700195,-39.28400488,-17.39291819,-67.17264957,0,,
229.9,0.185791016,0.588134766,0.799072266,0.0,2.410888672,3.234863281,-39.28400488,-17.39291819,-67.17264957,0,,
229.9,0.140869141,0.602050781,0.784423828,0.0,-1.754760742,-0.259399414,-39.28400488,-17.39291819,-67.17264957,0,,
229.9,0.136474609,0.674072266,0.741699219,0.0,-8.331298828,-5.294799805,-39.28400488,-17.39291819,-67.17264957,0,,
229.9,0.157470703,0.686279297,0.732421875,0.0,-10.00976563,-2.838134766,-38.53431013,-16.64322344,-67.02271062,0,,
229.9,0.183837891,0.653320313,0.749755859,0.0,-9.826660156,0.152587891,-38.53431013,-16.64322344,-67.02271062,0,,
229.9,0.209716797,0.591064453,0.748291016,0.0,-9.063720703,3.036499023,-38.53431013,-16.64322344,-67.02271062,0,,
229.9,0.211425781,0.530273438,0.764648438,0.0,-7.736206055,5.615234375,-38.53431013,-16.64322344,-67.02271062,0,,
230.0,0.21484375,0.477783203,0.792236328,0.0,-4.638671875,6.683349609,-38.53431013,-16.64322344,-67.02271062,0,,
230.0,0.270751953,0.449462891,0.825439453,0.0,-3.067016602,8.941650391,-38.53431013,-16.64322344,-67.02271062,0,,
230.0,0.276123047,0.42578125,0.818359375,0.0,-0.274658203,9.643554688,-38.53431013,-16.64322344,-67.02271062,0,,
230.0,0.261230469,0.418457031,0.813232422,0.0,0.793457031,10.4675293,-38.53431013,-16.64322344,-67.02271062,0,,
230.0,0.227783203,0.403564453,0.861572266,0.0,3.646850586,14.28222656,-38.53431013,-16.64322344,-67.02271062,0,,
230.0,0.234130859,0.393066406,0.877929688,0.0,3.845214844,15.97595215,-38.53431013,-17.84273504,-67.92234432,0,,
230.0,0.279785156,0.373291016,0.888427734,0.0,3.982543945,16.37268066,-38.53431013,-17.84273504,-67.92234432,0,,
230.1,0.291748047,0.384033203,0.881835938,0.0,4.39453125,15.42663574,-38.53431013,-17.84273504,-67.92234432,1,,
230.1,0.285400391,0.412597656,0.845703125,0.0,6.134033203,14.61791992,-38.53431013,-17.84273504,-67.92234432,0,,
230.1,0.258544922,0.454345703,0.819091797,0.0,7.49206543,14.11437988,-38.53431013,-17.84273504,-67.92234432,0,,
230.1,0.246826172,0.444580078,0.798828125,0.0,8.483886719,13.06152344,-38.53431013,-17.84273504,-67.92234432,0,,
230.1,0.224365234,0.448486328,0.773193359,0.0,8.224487305,11.5814209,-38.53431013,-17.84273504,-67.92234432,0,,
230.1,0.216552734,0.490722656,0.749511719,0.0,7.49206543,10.00976563,-38.53431013,-17.84273504,-67.92234432,0,,
230.1,0.142089844,0.5546875,0.767333984,0.0,9.063720703,9.613037109,-38.53431013,-17.84273504,-67.92234432,0,,
230.1,0.134765625,0.563232422,0.778320313,0.0,7.019042969,7.202148438,-38.53431013,-17.84273504,-67.92234432,0,,
230.2,0.1796875,0.588623047,0.881347656,0.0,5.966186523,6.8359375,-38.53431013,-17.84273504,-67.92234432,0,,
230.2,0.180419922,0.598144531,0.889404297,0.0,5.874633789,6.546020508,-38.53431013,-17.84273504,-67.92234432,0,,
230.2,0.212402344,0.576660156,0.790771484,0.0,6.912231445,5.722045898,-38.53431013,-17.84273504,-67.92234432,0,,
230.2,0.194580078,0.555419922,0.756591797,0.0,6.622314453,5.310058594,-38.53431013,-17.84273504,-67.92234432,0,,
230.2,0.190917969,0.481689453,0.830810547,0.0,6.774902344,4.577636719,-38.53431013,-17.84273504,-67.92234432,0,,
230.2,0.195556641,0.458740234,0.866455078,0.0,3.448486328,2.502441406,-38.53431013,-17.84273504,-67.92234432,0,,
230.2,0.178466797,0.435302734,0.85546875,0.0,1.953125,1.46484375,-38.53431013,-17.84273504,-67.92234432,0,,
230.3,0.181884766,0.436279297,0.853271484,0.0,0.915527344,0.534057617,-38.53431013,-17.84273504,-67.92234432,0,,
230.3,0.167480469,0.475097656,0.856445313,0.0,0.549316406,-3.128051758,-38.53431013,-17.84273504,-67.92234432,0,,
230.3,0.176269531,0.573974609,0.827636719,0.0,-2.624511719,-7.080078125,-38.83418803,-17.84273504,-68.22222222,0,,
230.3,0.193847656,0.626464844,0.795898438,0.0,-1.678466797,-5.233764648,-38.83418803,-17.84273504,-68.22222222,0,,
230.3,0.211425781,0.550048828,0.800048828,0.0,-1.174926758,-4.531860352,-38.83418803,-17.84273504,-68.22222222,0,,
230.3,0.219482422,0.49609375,0.776123047,0.0,-2.014160156,-4.71496582,-38.83418803,-17.84273504,-68.22222222,0,,
230.3,0.229248047,0.485839844,0.749511719,0.0,-3.311157227,-5.523681641,-38.83418803,-17.84273504,-68.22222222,0,,
230.3,0.250488281,0.503417969,0.758056641,0.0,-2.532958984,-5.065917969,-38.83418803,-17.84273504,-68.22222222,0,,
230.4,0.260253906,0.495849609,0.755126953,0.0,-1.327514648,-4.257202148,-38.83418803,-17.84273504,-68.22222222,0,,
230.4,0.288818359,0.539306641,0.821044922,0.0,0.885009766,-2.838134766,-38.83418803,-17.84273504,-68.22222222,0,,
230.4,0.269775391,0.544677734,0.756591797,0.0,-0.015258789,-4.013061523,-38.83418803,-17.84273504,-68.22222222,0,,
230.4,0.306884766,0.579345703,0.73046875,0.0,3.158569336,-5.584716797,-37.63467643,-17.84273504,-68.22222222,0,,
230.4,0.291503906,0.588378906,0.730712891,0.0,4.684448242,-5.813598633,-37.63467643,-17.84273504,-68.22222222,0,,
230.4,0.251220703,0.558837891,0.798828125,0.0,7.919311523,-5.111694336,-37.63467643,-17.84273504,-68.22222222,0,,
230.4,0.230712891,0.540039063,0.79296875,0.0,7.49206543,-5.523681641,-37.63467643,-17.84273504,-68.22222222,0,,
230.5,0.235351563,0.546386719,0.749511719,0.0,6.866455078,-5.859375,-37.63467643,-17.84273504,-68.22222222,0,,
230.5,0.241210938,0.549072266,0.746582031,0.0,6.637573242,-5.416870117,-37.63467643,-17.84273504,-68.22222222,0,,
230.5,0.240234375,0.550292969,0.764404297,0.0,7.15637207,-3.799438477,-37.63467643,-17.84273504,-68.22222222,0,,
230.5,0.233154297,0.576416016,0.778320313,0.0,7.064819336,-2.029418945,-37.63467643,-17.84273504,-68.22222222,0,,
230.5,0.233398438,0.585693359,0.783935547,0.0,6.51550293,-1.708984375,-37.63467643,-17.84273504,-68.22222222,0,,
230.5,0.218994141,0.595703125,0.792236328,0.0,6.271362305,-1.983642578,-37.63467643,-17.84273504,-68.22222222,0,,
230.5,0.197265625,0.600341797,0.767333984,0.0,5.157470703,-1.937866211,-38.53431013,-17.54285714,-67.92234432,0,,
230.5,0.192871094,0.617675781,0.758789063,0.0,3.921508789,-0.991821289,-38.53431013,-17.54285714,-67.92234432,0,,
230.6,0.195068359,0.590576172,0.803955078,0.0,3.662109375,-0.015258789,-38.53431013,-17.54285714,-67.92234432,0,,
230.6,0.177978516,0.558837891,0.795898438,0.0,2.059936523,-0.640869141,-38.53431013,-17.54285714,-67.92234432,0,,
230.6,0.2109375,0.563964844,0.823486328,0.0,3.662109375,-1.052856445,-38.53431013,-17.54285714,-67.92234432,0,,
230.6,0.239013672,0.567382813,0.749755859,0.0,3.860473633,-3.265380859,-38.53431013,-17.54285714,-67.92234432,0,,
230.6,0.1953125,0.595214844,0.715087891,0.0,4.638671875,-3.402709961,-38.53431013,-17.54285714,-67.92234432,0,,
230.6,0.15625,0.591552734,0.755615234,0.0,5.340576172,-3.143310547,-38.53431013,-17.54285714,-67.92234432,0,,
230.6,0.124511719,0.564941406,0.805908203,0.0,3.25012207,-2.60925293,-38.53431013,-17.54285714,-67.92234432,0,,
230.7,0.150146484,0.549072266,0.795898438,0.0,0.48828125,-3.143310547,-38.98412698,-17.69279609,-67.77240537,0,,
230.7,0.219970703,0.552978516,0.777832031,0.0,-1.647949219,-4.974365234,-38.98412698,-17.69279609,-67.77240537,0,,
230.7,0.239013672,0.571777344,0.76171875,0.0,-1.78527832,-5.844116211,-38.98412698,-17.69279609,-67.77240537,0,,
230.7,0.24609375,0.583496094,0.761962891,0.0,-1.220703125,-6.210327148,-38.98412698,-17.69279609,-67.77240537,0,,
230.7,0.236816406,0.572021484,0.774658203,0.0,-0.65612793,-6.225585938,-38.98412698,-17.69279609,-67.77240537,0,,
230.7,0.223144531,0.559326172,0.770019531,0.0,-0.564575195,-6.164550781,-38.98412698,-17.69279609,-67.77240537,0,,
230.7,0.2109375,0.559814453,0.775146484,0.0,-0.686645508,-6.225585938,-38.98412698,-17.69279609,-67.77240537,0,,
230.7,0.228027344,0.585449219,0.752929688,0.0,-1.098632813,-5.844116211,-38.98412698,-17.69279609,-67.77240537,0,,
230.8,0.232177734,0.596679688,0.756103516,0.0,-0.640869141,-4.943847656,-38.98412698,-17.69279609,-67.77240537,1,,
230.8,0.208740234,0.564697266,0.746337891,0.0,-0.076293945,-4.058837891,-39.88376068,-16.19340659,-69.57167277,0,,
230.8,0.185058594,0.583984375,0.794189453,0.0,-0.823974609,-2.868652344,-39.88376068,-16.19340659,-69.57167277,0,,
230.8,0.174316406,0.579589844,0.829345703,0.0,0.65612793,-1.815795898,-39.88376068,-16.19340659,-69.57167277,0,,
230.8,0.190917969,0.545898438,0.836914063,0.0,-1.678466797,-2.883911133,-39.88376068,-16.19340659,-69.57167277,0,,
230.8,0.185302734,0.575927734,0.778564453,0.0,-2.792358398,-3.768920898,-39.88376068,-16.19340659,-69.57167277,0,,
230.8,0.167236328,0.588378906,0.799804688,0.0,-2.44140625,-3.967285156,-39.88376068,-16.19340659,-69.57167277,0,,
230.9,0.171875,0.601806641,0.814941406,0.0,-4.150390625,-3.524780273,-39.88376068,-16.19340659,-69.57167277,0,,
230.9,0.210205078,0.581542969,0.794433594,0.0,-4.150390625,-2.197265625,-39.88376068,-16.19340659,-69.57167277,0,,
230.9,0.223632813,0.554931641,0.788330078,0.0,-2.960205078,-1.266479492,-39.88376068,-16.19340659,-69.57167277,0,,
230.9,0.183349609,0.537841797,0.756835938,0.0,0.289916992,0.65612793,-38.38437118,-17.09304029,-68.37216117,0,,
230.9,0.105224609,0.573974609,0.843017578,0.0,-0.16784668,2.593994141,-38.38437118,-17.09304029,-68.37216117,0,,
230.9,0.042236328,0.573242188,0.862060547,0.0,-2.029418945,5.310058594,-38.38437118,-17.09304029,-68.37216117,0,,
230.9,0.036865234,0.545654297,0.839355469,0.0,-8.148193359,6.546020508,-38.38437118,-17.09304029,-68.37216117,0,,
230.9,0.088867188,0.500976563,0.865722656,0.0,-12.16125488,5.218505859,-38.38437118,-17.09304029,-68.37216117,0,,
231.0,0.090087891,0.520507813,0.861328125,0.0,-17.15087891,3.890991211,-38.38437118,-17.09304029,-68.37216117,0,,
231.0,0.04296875,0.539550781,0.893798828,0.0,-16.15905762,6.240844727,-38.38437118,-17.09304029,-68.37216117,0,,
231.0,-0.028320313,0.533203125,0.843017578,0.0,-19.3939209,8.224487305,-38.38437118,-17.09304029,-68.37216117,0,,
231.0,-0.040771484,0.497070313,0.840820313,0.0,-32.6385498,7.720947266,-38.38437118,-17.09304029,-68.37216117,0,,
231.0,0.106445313,0.399658203,0.8515625,0.0,-29.46472168,10.6048584,-38.38437118,-17.09304029,-68.37216117,0,,
231.0,0.194091797,0.349853516,0.776611328,0.0,-25.54321289,13.79394531,-37.33479853,-17.54285714,-67.92234432,0,,
231.0,0.222900391,0.323730469,0.74609375,0.0,-15.74707031,16.06750488,-37.33479853,-17.54285714,-67.92234432,0,,
231.1,0.197753906,0.300292969,0.724365234,0.0,2.700805664,15.625,-37.33479853,-17.54285714,-67.92234432,1,,
231.1,0.068847656,0.252685547,0.638427734,0.0,7.873535156,12.31384277,-37.33479853,-17.54285714,-67.92234432,0,,
231.1,-0.115234375,0.18359375,0.729003906,0.0,17.18139648,6.134033203,-37.33479853,-17.54285714,-67.92234432,0,,
231.1,-0.224121094,0.194091797,0.942871094,0.0,25.23803711,5.844116211,-37.33479853,-17.54285714,-67.92234432,0,,
231.1,-0.307861328,0.198730469,1.051513672,0.0,21.69799805,3.753662109,-37.33479853,-17.54285714,-67.92234432,0,,
231.1,-0.28125,0.1875,1.020019531,0.0,-1.556396484,-1.525878906,-37.33479853,-17.54285714,-67.92234432,0,,
231.1,-0.213867188,0.219970703,0.970947266,0.0,-14.32800293,-5.355834961,-37.33479853,-17.54285714,-67.92234432,0,,
231.1,-0.047363281,0.351074219,1.014404297,0.0,-31.53991699,-13.29040527,-36.28522589,-18.29255189,-65.97313797,0,,
231.2,0.055419922,0.421875,1.069580078,0.0,-30.36499023,-12.32910156,-36.28522589,-18.29255189,-65.97313797,0,,
231.2,0.137207031,0.479736328,1.091552734,0.0,-20.7824707,-8.712768555,-36.28522589,-18.29255189,-65.97313797,0,,
231.2,0.107421875,0.474365234,1.108398438,0.0,-20.52307129,-5.889892578,-36.28522589,-18.29255189,-65.97313797,0,,
231.2,0.138916016,0.427978516,1.034423828,0.0,-32.66906738,2.12097168,-36.28522589,-18.29255189,-65.97313797,0,,
231.2,0.272705078,0.458984375,0.950683594,0.0,-35.55297852,2.731323242,-36.28522589,-18.29255189,-65.97313797,0,,
231.2,0.337646484,0.552734375,0.851318359,0.0,-29.47998047,-3.143310547,-36.28522589,-18.29255189,-65.97313797,0,,
231.2,0.245849609,0.684082031,0.766113281,0.0,-12.29858398,-10.07080078,-36.28522589,-18.29255189,-65.97313797,0,,
231.3,0.201904297,0.635009766,0.847412109,0.0,-11.64245605,-5.035400391,-36.28522589,-18.29255189,-65.97313797,0,,
231.3,0.273925781,0.303710938,1.027099609,0.0,-31.57043457,14.05334473,-38.53431013,-18.74236874,-70.32136752,0,,
231.3,0.382080078,0.084472656,0.921630859,0.0,-47.77526855,21.17919922,-38.53431013,-18.74236874,-70.32136752,0,,
231.3,0.481689453,0.029052734,1.012451172,0.0,-35.94970703,25.90942383,-38.53431013,-18.74236874,-70.32136752,0,,
231.3,0.462646484,0.175537109,0.982666016,0.0,-23.45275879,33.75244141,-38.53431013,-18.74236874,-70.32136752,0,,
231.3,0.514892578,0.613769531,0.742675781,0.0,-7.720947266,37.5213623,-38.53431013,-18.74236874,-70.32136752,0,,
231.3,0.274414063,0.922607422,0.524658203,0.0,25.29907227,35.12573242,-38.53431013,-18.74236874,-70.32136752,0,,
231.3,-0.157470703,1.096191406,0.463134766,0.0,43.19763184,40.11535645,-38.53431013,-18.74236874,-70.32136752,0,,
231.4,-0.663330078,1.059570313,0.546875,0.0,34.97314453,52.99377441,-38.53431013,-18.74236874,-70.32136752,0,,
231.4,-0.805664063,0.896972656,0.640869141,0.0,30.05981445,72.70812988,-38.53431013,-18.74236874,-70.32136752,0,,
231.4,-0.519775391,0.650878906,0.769287109,0.0,5.432128906,99.06005859,-38.53431013,-18.74236874,-70.32136752,0,,
231.4,0.498779297,0.686279297,0.680175781,0.0,-31.99768066,97.94616699,-37.93455433,-21.74114774,-72.42051282,0,,
231.4,0.934570313,0.756103516,0.554443359,0.0,-32.28759766,85.95275879,-37.93455433,-21.74114774,-72.42051282,0,,
231.4,1.248046875,0.760253906,0.529785156,0.0,-24.78027344,69.41223145,-37.93455433,-21.74114774,-72.42051282,0,,
231.4,1.248291016,0.611572266,0.468505859,0.0,-16.86096191,62.27111816,-37.93455433,-21.74114774,-72.42051282,0,,
231.5,0.990234375,0.488525391,0.437011719,0.0,1.617431641,61.43188477,-37.93455433,-21.74114774,-72.42051282,0,,
231.5,0.664550781,0.313964844,0.412841797,0.0,27.31323242,59.38720703,-37.93455433,-21.74114774,-72.42051282,0,,
231.5,0.434814453,0.176757813,0.850097656,0.0,44.38781738,42.81616211,-37.93455433,-21.74114774,-72.42051282,0,,
231.5,0.250976563,0.230712891,1.005859375,0.0,45.73059082,31.00585938,-37.93455433,-21.74114774,-72.42051282,0,,
231.5,-0.025146484,0.618164063,1.073242188,0.0,22.44567871,17.63916016,-37.93455433,-21.74114774,-72.42051282,0,,
231.5,-0.051757813,0.864990234,0.936279297,0.0,2.60925293,17.08984375,-36.13528694,-23.54041514,-72.42051282,0,,
231.5,0.154785156,1.012695313,0.778320313,0.0,-10.54382324,22.94921875,-36.13528694,-23.54041514,-72.42051282,0,,
231.5,0.270751953,1.019042969,0.637695313,0.0,-17.48657227,23.11706543,-36.13528694,-23.54041514,-72.42051282,0,,
231.6,0.252685547,0.915527344,0.590087891,0.0,-31.93664551,16.64733887,-36.13528694,-23.54041514,-72.42051282,1,,
231.6,0.299804688,0.458984375,1.076660156,0.0,-33.70666504,9.063720703,-36.13528694,-23.54041514,-72.42051282,0,,
231.6,0.388671875,0.373291016,1.147705078,0.0,-30.38024902,4.806518555,-36.13528694,-23.54041514,-72.42051282,0,,
231.6,0.435058594,0.404785156,1.150878906,0.0,-19.9432373,-3.204345703,-36.13528694,-23.54041514,-72.42051282,0,,
231.6,0.691162109,0.313476563,0.955810547,0.0,6.744384766,-7.32421875,-36.13528694,-23.54041514,-72.42051282,0,,
231.6,0.405517578,0.337158203,0.721679688,0.0,6.851196289,-13.90075684,-36.13528694,-23.54041514,-72.42051282,0,,
231.6,0.010009766,0.594238281,0.938476563,0.0,31.76879883,-34.77478027,-36.13528694,-23.54041514,-72.42051282,0,,
231.7,0.028076172,1.027832031,1.347167969,0.0,-1.815795898,-36.9720459,-33.73626374,-23.84029304,-72.72039072,0,,
231.7,0.384033203,1.080078125,0.836669922,0.0,-19.3939209,-30.47180176,-33.73626374,-23.84029304,-72.72039072,0,,
231.7,0.476806641,1.144287109,0.468017578,0.0,-30.38024902,-23.34594727,-33.73626374,-23.84029304,-72.72039072,0,,
231.7,0.699462891,1.468017578,0.189941406,0.0,-28.5949707,-12.90893555,-33.73626374,-23.84029304,-72.72039072,0,,
231.7,0.800048828,1.530517578,0.150390625,0.0,-15.80810547,-7.400512695,-33.73626374,-23.84029304,-72.72039072,0,,
231.7,0.805175781,1.3046875,0.282714844,0.0,4.608154297,4.272460938,-33.73626374,-23.84029304,-72.72039072,0,,
231.7,0.631103516,0.523925781,0.830566406,0.0,17.79174805,1.342773438,-33.73626374,-23.84029304,-72.72039072,0,,
231.7,0.521728516,0.039794922,0.735107422,0.0,3.524780273,-13.96179199,-33.73626374,-23.84029304,-72.72039072,0,,
231.8,0.487548828,-0.248046875,0.727783203,0.0,-9.078979492,-30.22766113,-33.73626374,-23.84029304,-72.72039072,0,,
231.8,0.491943359,-0.596679688,0.909423828,0.0,-1.235961914,-48.9654541,-31.93699634,-23.84029304,-68.82197802,0,,
231.8,0.557617188,-0.670410156,0.94140625,0.0,1.525878906,-52.734375,-31.93699634,-23.84029304,-68.82197802,0,,
231.8,0.540283203,-0.247558594,0.701416016,0.0,13.97705078,-65.97900391,-31.93699634,-23.84029304,-68.82197802,0,,
231.8,0.273193359,-0.016601563,0.576904297,0.0,30.42602539,-77.52990723,-31.93699634,-23.84029304,-68.82197802,0,,
231.8,-0.351074219,0.119140625,0.35546875,0.0,45.80688477,-88.85192871,-31.93699634,-23.84029304,-68.82197802,0,,
231.8,-0.849853516,0.075195313,0.465820313,0.0,33.02001953,-94.49768066,-31.93699634,-23.84029304,-68.82197802,0,,
